status_id,customer_id,churn,churn_date,churn_reason
110842,10842,1,2023-02-12,Business Closure
110843,10843,0,,Not Churned
110844,10844,0,,Not Churned
110845,10845,0,,Not Churned
110846,10846,0,,Not Churned
110847,10847,0,,Not Churned
110848,10848,1,2024-08-23,Contract Expired
110849,10849,0,,Not Churned
110850,10850,0,,Not Churned
110851,10851,0,,Not Churned
110852,10852,0,,Not Churned
110853,10853,0,,Not Churned
110854,10854,0,,Not Churned
110855,10855,0,,Not Churned
110856,10856,1,2027-03-19,Contract Expired
110857,10857,1,2028-11-03,Poor Support
110858,10858,1,2027-04-27,Business Closure
110859,10859,0,,Not Churned
110860,10860,0,,Not Churned
110861,10861,0,,Not Churned
110862,10862,0,,Not Churned
110863,10863,0,,Not Churned
110864,10864,0,,Not Churned
110865,10865,0,,Not Churned
110866,10866,0,,Not Churned
110867,10867,0,,Not Churned
110868,10868,0,,Not Churned
110869,10869,0,,Not Churned
110870,10870,0,,Not Churned
110871,10871,0,,Not Churned
110872,10872,1,2027-09-28,Contract Expired
110873,10873,0,,Not Churned
110874,10874,0,,Not Churned
110875,10875,1,2028-12-01,Poor User Experience
110876,10876,0,,Not Churned
110877,10877,0,,Not Churned
110878,10878,1,2026-10-10,Poor User Experience
110879,10879,0,,Not Churned
110880,10880,1,2025-03-01,Poor User Experience
110881,10881,1,2024-12-13,Poor Support
110882,10882,0,,Not Churned
110883,10883,1,2023-03-23,High Price
110884,10884,1,2022-11-25,Contract Expired
110885,10885,0,,Not Churned
110886,10886,0,,Not Churned
110887,10887,0,,Not Churned
110888,10888,0,,Not Churned
110889,10889,0,,Not Churned
110890,10890,0,,Not Churned
110891,10891,0,,Not Churned
110892,10892,0,,Not Churned
110893,10893,1,2021-12-15,Contract Expired
110894,10894,0,,Not Churned
110895,10895,1,2029-05-06,Business Closure
110896,10896,0,,Not Churned
110897,10897,1,2027-12-21,Competitor
110898,10898,0,,Not Churned
110899,10899,0,,Not Churned
110900,10900,0,,Not Churned
110901,10901,0,,Not Churned
110902,10902,1,2026-05-29,Business Closure
110903,10903,0,,Not Churned
110904,10904,0,,Not Churned
110905,10905,0,,Not Churned
110906,10906,0,,Not Churned
110907,10907,0,,Not Churned
110908,10908,0,,Not Churned
110909,10909,0,,Not Churned
110910,10910,0,,Not Churned
110911,10911,1,2027-04-24,Competitor
110912,10912,1,2029-02-25,Poor Support
110913,10913,0,,Not Churned
110914,10914,0,,Not Churned
110915,10915,0,,Not Churned
110916,10916,0,,Not Churned
110917,10917,0,,Not Churned
110918,10918,0,,Not Churned
110919,10919,0,,Not Churned
110920,10920,0,,Not Churned
110921,10921,0,,Not Churned
110922,10922,0,,Not Churned
110923,10923,0,,Not Churned
110924,10924,0,,Not Churned
110925,10925,0,,Not Churned
110926,10926,0,,Not Churned
110927,10927,0,,Not Churned
110928,10928,0,,Not Churned
110929,10929,0,,Not Churned
110930,10930,1,2025-12-27,Poor User Experience
110931,10931,0,,Not Churned
110932,10932,0,,Not Churned
110933,10933,1,2026-06-23,Business Closure
110934,10934,0,,Not Churned
110935,10935,0,,Not Churned
110936,10936,1,2026-01-15,Competitor
110937,10937,0,,Not Churned
110938,10938,0,,Not Churned
110939,10939,0,,Not Churned
110940,10940,1,2026-03-27,Poor User Experience
110941,10941,0,,Not Churned
110942,10942,0,,Not Churned
110943,10943,0,,Not Churned
110944,10944,1,2026-08-02,Competitor
110945,10945,0,,Not Churned
110946,10946,0,,Not Churned
110947,10947,0,,Not Churned
110948,10948,0,,Not Churned
110949,10949,0,,Not Churned
110950,10950,0,,Not Churned
110951,10951,0,,Not Churned
110952,10952,0,,Not Churned
110953,10953,0,,Not Churned
110954,10954,0,,Not Churned
110955,10955,1,2026-09-29,Business Closure
110956,10956,0,,Not Churned
110957,10957,0,,Not Churned
110958,10958,0,,Not Churned
110959,10959,0,,Not Churned
110960,10960,0,,Not Churned
110961,10961,0,,Not Churned
110962,10962,0,,Not Churned
110963,10963,1,2027-08-16,Poor User Experience
110964,10964,0,,Not Churned
110965,10965,1,2029-01-23,Poor User Experience
110966,10966,0,,Not Churned
110967,10967,0,,Not Churned
110968,10968,0,,Not Churned
110969,10969,0,,Not Churned
110970,10970,1,2028-04-29,Contract Expired
110971,10971,0,,Not Churned
110972,10972,1,2025-10-25,Poor User Experience
110973,10973,0,,Not Churned
110974,10974,0,,Not Churned
110975,10975,1,2024-10-14,Contract Expired
110976,10976,1,2027-09-09,Poor User Experience
110977,10977,1,2029-04-21,Contract Expired
110978,10978,1,2024-05-16,Business Closure
110979,10979,0,,Not Churned
110980,10980,1,2024-08-19,Missing Features
110981,10981,0,,Not Churned
110982,10982,0,,Not Churned
110983,10983,0,,Not Churned
110984,10984,1,2022-12-25,Competitor
110985,10985,1,2022-11-19,Business Closure
110986,10986,0,,Not Churned
110987,10987,0,,Not Churned
110988,10988,1,2027-09-18,Poor User Experience
110989,10989,1,2026-10-20,Competitor
110990,10990,0,,Not Churned
110991,10991,0,,Not Churned
110992,10992,1,2025-09-26,Contract Expired
110993,10993,0,,Not Churned
110994,10994,0,,Not Churned
110995,10995,0,,Not Churned
110996,10996,0,,Not Churned
110997,10997,0,,Not Churned
110998,10998,1,2027-11-25,Competitor
110999,10999,0,,Not Churned
111000,11000,1,2022-04-27,Competitor
111001,11001,0,,Not Churned
111002,11002,0,,Not Churned
111003,11003,0,,Not Churned
111004,11004,0,,Not Churned
111005,11005,0,,Not Churned
111006,11006,1,2025-09-09,High Price
111007,11007,0,,Not Churned
111008,11008,1,2027-04-01,Poor User Experience
111009,11009,0,,Not Churned
111010,11010,0,,Not Churned
111011,11011,0,,Not Churned
111012,11012,1,2028-03-14,Missing Features
111013,11013,0,,Not Churned
111014,11014,1,2022-06-19,Competitor
111015,11015,1,2025-06-02,Contract Expired
111016,11016,1,2026-05-25,Contract Expired
111017,11017,0,,Not Churned
111018,11018,0,,Not Churned
111019,11019,0,,Not Churned
111020,11020,0,,Not Churned
111021,11021,1,2030-11-15,Contract Expired
111022,11022,1,2024-04-30,Competitor
111023,11023,0,,Not Churned
111024,11024,0,,Not Churned
111025,11025,0,,Not Churned
111026,11026,0,,Not Churned
111027,11027,0,,Not Churned
111028,11028,0,,Not Churned
111029,11029,0,,Not Churned
111030,11030,0,,Not Churned
111031,11031,0,,Not Churned
111032,11032,0,,Not Churned
111033,11033,1,2025-01-08,Poor User Experience
111034,11034,0,,Not Churned
111035,11035,0,,Not Churned
111036,11036,1,2024-10-30,Business Closure
111037,11037,1,2030-10-15,Poor User Experience
111038,11038,0,,Not Churned
111039,11039,0,,Not Churned
111040,11040,0,,Not Churned
111041,11041,0,,Not Churned
111042,11042,1,2027-05-23,Business Closure
111043,11043,0,,Not Churned
111044,11044,0,,Not Churned
111045,11045,0,,Not Churned
111046,11046,0,,Not Churned
111047,11047,0,,Not Churned
111048,11048,0,,Not Churned
111049,11049,0,,Not Churned
111050,11050,1,2026-04-05,Business Closure
111051,11051,0,,Not Churned
111052,11052,0,,Not Churned
111053,11053,1,2026-09-02,Business Closure
111054,11054,0,,Not Churned
111055,11055,0,,Not Churned
111056,11056,0,,Not Churned
111057,11057,0,,Not Churned
111058,11058,1,2023-09-21,Competitor
111059,11059,0,,Not Churned
111060,11060,1,2023-11-25,Business Closure
111061,11061,0,,Not Churned
111062,11062,0,,Not Churned
111063,11063,0,,Not Churned
111064,11064,0,,Not Churned
111065,11065,0,,Not Churned
111066,11066,1,2022-04-22,Contract Expired
111067,11067,0,,Not Churned
111068,11068,1,2026-05-04,Low Product Usage
111069,11069,0,,Not Churned
111070,11070,1,2023-02-03,Business Closure
111071,11071,0,,Not Churned
111072,11072,0,,Not Churned
111073,11073,0,,Not Churned
111074,11074,1,2024-12-12,Poor Support
111075,11075,0,,Not Churned
111076,11076,1,2025-03-16,Poor User Experience
111077,11077,0,,Not Churned
111078,11078,0,,Not Churned
111079,11079,0,,Not Churned
111080,11080,0,,Not Churned
111081,11081,0,,Not Churned
111082,11082,0,,Not Churned
111083,11083,1,2028-01-11,Business Closure
111084,11084,1,2027-01-13,Poor User Experience
111085,11085,0,,Not Churned
111086,11086,0,,Not Churned
111087,11087,0,,Not Churned
111088,11088,0,,Not Churned
111089,11089,0,,Not Churned
111090,11090,0,,Not Churned
111091,11091,0,,Not Churned
111092,11092,0,,Not Churned
111093,11093,0,,Not Churned
111094,11094,0,,Not Churned
111095,11095,0,,Not Churned
111096,11096,0,,Not Churned
111097,11097,1,2028-04-28,Business Closure
111098,11098,0,,Not Churned
111099,11099,0,,Not Churned
111100,11100,0,,Not Churned
111101,11101,0,,Not Churned
111102,11102,0,,Not Churned
111103,11103,0,,Not Churned
111104,11104,0,,Not Churned
111105,11105,1,2027-07-31,Poor User Experience
111106,11106,0,,Not Churned
111107,11107,0,,Not Churned
111108,11108,0,,Not Churned
111109,11109,0,,Not Churned
111110,11110,1,2026-03-29,Contract Expired
111111,11111,0,,Not Churned
111112,11112,0,,Not Churned
111113,11113,0,,Not Churned
111114,11114,0,,Not Churned
111115,11115,0,,Not Churned
111116,11116,0,,Not Churned
111117,11117,0,,Not Churned
111118,11118,0,,Not Churned
111119,11119,0,,Not Churned
111120,11120,1,2027-08-16,Competitor
111121,11121,1,2028-06-28,Contract Expired
111122,11122,1,2024-02-29,Competitor
111123,11123,1,2030-02-14,High Price
111124,11124,1,2026-11-01,Business Closure
111125,11125,1,2028-03-20,High Price
111126,11126,1,2028-01-31,Business Closure
111127,11127,1,2028-03-29,Low Product Usage
111128,11128,1,2029-04-23,Contract Expired
111129,11129,0,,Not Churned
111130,11130,0,,Not Churned
111131,11131,1,2023-06-24,Contract Expired
111132,11132,0,,Not Churned
111133,11133,1,2024-09-26,Poor User Experience
111134,11134,1,2022-04-06,Competitor
111135,11135,0,,Not Churned
111136,11136,0,,Not Churned
111137,11137,1,2027-07-21,Business Closure
111138,11138,1,2027-10-24,Business Closure
111139,11139,0,,Not Churned
111140,11140,0,,Not Churned
111141,11141,0,,Not Churned
111142,11142,0,,Not Churned
111143,11143,1,2026-04-11,Contract Expired
111144,11144,0,,Not Churned
111145,11145,0,,Not Churned
111146,11146,0,,Not Churned
111147,11147,0,,Not Churned
111148,11148,0,,Not Churned
111149,11149,1,2026-06-27,Business Closure
111150,11150,0,,Not Churned
111151,11151,1,2029-08-03,Contract Expired
111152,11152,1,2026-01-21,Business Closure
111153,11153,1,2026-06-08,Competitor
111154,11154,1,2028-11-15,Poor User Experience
111155,11155,0,,Not Churned
111156,11156,0,,Not Churned
111157,11157,0,,Not Churned
111158,11158,1,2025-04-30,Business Closure
111159,11159,1,2023-04-05,Poor User Experience
111160,11160,0,,Not Churned
111161,11161,0,,Not Churned
111162,11162,0,,Not Churned
111163,11163,1,2030-10-26,Competitor
111164,11164,0,,Not Churned
111165,11165,0,,Not Churned
111166,11166,0,,Not Churned
111167,11167,1,2029-02-20,Low Product Usage
111168,11168,0,,Not Churned
111169,11169,0,,Not Churned
111170,11170,1,2023-05-19,Low Product Usage
111171,11171,0,,Not Churned
111172,11172,0,,Not Churned
111173,11173,0,,Not Churned
111174,11174,1,2024-10-04,Contract Expired
111175,11175,0,,Not Churned
111176,11176,0,,Not Churned
111177,11177,0,,Not Churned
111178,11178,0,,Not Churned
111179,11179,0,,Not Churned
111180,11180,1,2024-09-21,Business Closure
111181,11181,0,,Not Churned
111182,11182,0,,Not Churned
111183,11183,1,2026-06-29,Business Closure
111184,11184,1,2025-10-06,Poor User Experience
111185,11185,0,,Not Churned
111186,11186,0,,Not Churned
111187,11187,0,,Not Churned
111188,11188,0,,Not Churned
111189,11189,0,,Not Churned
111190,11190,0,,Not Churned
111191,11191,1,2025-09-24,Business Closure
111192,11192,0,,Not Churned
111193,11193,1,2026-07-12,Missing Features
111194,11194,0,,Not Churned
111195,11195,0,,Not Churned
111196,11196,0,,Not Churned
111197,11197,0,,Not Churned
111198,11198,0,,Not Churned
111199,11199,1,2025-08-16,Business Closure
111200,11200,0,,Not Churned
111201,11201,0,,Not Churned
111202,11202,0,,Not Churned
111203,11203,1,2028-05-18,Poor User Experience
111204,11204,0,,Not Churned
111205,11205,0,,Not Churned
111206,11206,0,,Not Churned
111207,11207,0,,Not Churned
111208,11208,0,,Not Churned
111209,11209,0,,Not Churned
111210,11210,0,,Not Churned
111211,11211,0,,Not Churned
111212,11212,1,2025-03-29,Low Product Usage
111213,11213,1,2027-03-31,Low Product Usage
111214,11214,0,,Not Churned
111215,11215,1,2024-09-25,Competitor
111216,11216,0,,Not Churned
111217,11217,0,,Not Churned
111218,11218,0,,Not Churned
111219,11219,0,,Not Churned
111220,11220,0,,Not Churned
111221,11221,0,,Not Churned
111222,11222,0,,Not Churned
111223,11223,0,,Not Churned
111224,11224,1,2025-10-28,Contract Expired
111225,11225,0,,Not Churned
111226,11226,0,,Not Churned
111227,11227,1,2029-05-04,Business Closure
111228,11228,1,2023-12-21,Business Closure
111229,11229,0,,Not Churned
111230,11230,0,,Not Churned
111231,11231,0,,Not Churned
111232,11232,0,,Not Churned
111233,11233,0,,Not Churned
111234,11234,0,,Not Churned
111235,11235,1,2026-05-17,Business Closure
111236,11236,0,,Not Churned
111237,11237,1,2023-09-17,Contract Expired
111238,11238,0,,Not Churned
111239,11239,0,,Not Churned
111240,11240,1,2026-07-25,Business Closure
111241,11241,0,,Not Churned
111242,11242,1,2025-08-07,Poor User Experience
111243,11243,0,,Not Churned
111244,11244,0,,Not Churned
111245,11245,0,,Not Churned
111246,11246,0,,Not Churned
111247,11247,0,,Not Churned
111248,11248,1,2024-09-14,Contract Expired
111249,11249,0,,Not Churned
111250,11250,0,,Not Churned
111251,11251,0,,Not Churned
111252,11252,1,2029-01-06,Business Closure
111253,11253,1,2026-10-16,Competitor
111254,11254,0,,Not Churned
111255,11255,0,,Not Churned
111256,11256,0,,Not Churned
111257,11257,0,,Not Churned
111258,11258,0,,Not Churned
111259,11259,0,,Not Churned
111260,11260,0,,Not Churned
111261,11261,0,,Not Churned
111262,11262,1,2027-03-04,Contract Expired
111263,11263,0,,Not Churned
111264,11264,1,2024-11-01,Competitor
111265,11265,0,,Not Churned
111266,11266,0,,Not Churned
111267,11267,0,,Not Churned
111268,11268,0,,Not Churned
111269,11269,0,,Not Churned
111270,11270,1,2024-06-13,Poor Support
111271,11271,0,,Not Churned
111272,11272,0,,Not Churned
111273,11273,0,,Not Churned
111274,11274,0,,Not Churned
111275,11275,0,,Not Churned
111276,11276,0,,Not Churned
111277,11277,0,,Not Churned
111278,11278,1,2024-09-03,Contract Expired
111279,11279,1,2027-08-26,Poor User Experience
111280,11280,0,,Not Churned
111281,11281,0,,Not Churned
111282,11282,0,,Not Churned
111283,11283,1,2027-05-31,Competitor
111284,11284,0,,Not Churned
111285,11285,0,,Not Churned
111286,11286,0,,Not Churned
111287,11287,0,,Not Churned
111288,11288,1,2023-12-03,Contract Expired
111289,11289,0,,Not Churned
111290,11290,1,2026-07-05,Poor User Experience
111291,11291,0,,Not Churned
111292,11292,0,,Not Churned
111293,11293,0,,Not Churned
111294,11294,0,,Not Churned
111295,11295,0,,Not Churned
111296,11296,0,,Not Churned
111297,11297,0,,Not Churned
111298,11298,0,,Not Churned
111299,11299,0,,Not Churned
111300,11300,0,,Not Churned
111301,11301,0,,Not Churned
111302,11302,0,,Not Churned
111303,11303,0,,Not Churned
111304,11304,0,,Not Churned
111305,11305,0,,Not Churned
111306,11306,0,,Not Churned
111307,11307,1,2028-11-14,Missing Features
111308,11308,1,2023-04-05,Poor Support
111309,11309,0,,Not Churned
111310,11310,0,,Not Churned
111311,11311,0,,Not Churned
111312,11312,1,2025-02-09,Contract Expired
111313,11313,0,,Not Churned
111314,11314,0,,Not Churned
111315,11315,0,,Not Churned
111316,11316,0,,Not Churned
111317,11317,1,2022-07-12,Poor User Experience
111318,11318,0,,Not Churned
111319,11319,0,,Not Churned
111320,11320,1,2025-12-10,Contract Expired
111321,11321,1,2029-04-24,Competitor
111322,11322,0,,Not Churned
111323,11323,0,,Not Churned
111324,11324,1,2030-01-28,Poor User Experience
111325,11325,0,,Not Churned
111326,11326,1,2029-08-14,Contract Expired
111327,11327,0,,Not Churned
111328,11328,1,2028-10-19,Contract Expired
111329,11329,1,2027-08-17,Business Closure
111330,11330,1,2028-02-25,Low Product Usage
111331,11331,0,,Not Churned
111332,11332,1,2024-11-28,Competitor
111333,11333,1,2026-07-28,Competitor
111334,11334,0,,Not Churned
111335,11335,0,,Not Churned
111336,11336,0,,Not Churned
111337,11337,0,,Not Churned
111338,11338,1,2023-09-18,Poor User Experience
111339,11339,0,,Not Churned
111340,11340,1,2029-01-08,High Price
111341,11341,0,,Not Churned
111342,11342,0,,Not Churned
111343,11343,1,2027-11-26,Business Closure
111344,11344,1,2028-08-14,Poor User Experience
111345,11345,0,,Not Churned
111346,11346,0,,Not Churned
111347,11347,0,,Not Churned
111348,11348,1,2028-03-08,Poor User Experience
111349,11349,0,,Not Churned
111350,11350,0,,Not Churned
111351,11351,0,,Not Churned
111352,11352,0,,Not Churned
111353,11353,0,,Not Churned
111354,11354,0,,Not Churned
111355,11355,0,,Not Churned
111356,11356,1,2029-04-01,Contract Expired
111357,11357,1,2026-05-07,Business Closure
111358,11358,0,,Not Churned
111359,11359,1,2027-10-17,Low Product Usage
111360,11360,0,,Not Churned
111361,11361,0,,Not Churned
111362,11362,0,,Not Churned
111363,11363,0,,Not Churned
111364,11364,0,,Not Churned
111365,11365,1,2023-12-06,Business Closure
111366,11366,1,2028-03-22,Low Product Usage
111367,11367,0,,Not Churned
111368,11368,0,,Not Churned
111369,11369,0,,Not Churned
111370,11370,0,,Not Churned
111371,11371,0,,Not Churned
111372,11372,0,,Not Churned
111373,11373,0,,Not Churned
111374,11374,0,,Not Churned
111375,11375,1,2026-08-12,Competitor
111376,11376,1,2025-09-05,Contract Expired
111377,11377,0,,Not Churned
111378,11378,1,2027-05-02,Poor User Experience
111379,11379,0,,Not Churned
111380,11380,0,,Not Churned
111381,11381,0,,Not Churned
111382,11382,0,,Not Churned
111383,11383,1,2029-05-28,Missing Features
111384,11384,0,,Not Churned
111385,11385,0,,Not Churned
111386,11386,0,,Not Churned
111387,11387,0,,Not Churned
111388,11388,0,,Not Churned
111389,11389,1,2026-08-09,Poor Support
111390,11390,1,2024-12-30,Low Product Usage
111391,11391,0,,Not Churned
111392,11392,0,,Not Churned
111393,11393,1,2029-06-29,Business Closure
111394,11394,0,,Not Churned
111395,11395,0,,Not Churned
111396,11396,0,,Not Churned
111397,11397,0,,Not Churned
111398,11398,0,,Not Churned
111399,11399,0,,Not Churned
111400,11400,0,,Not Churned
111401,11401,0,,Not Churned
111402,11402,0,,Not Churned
111403,11403,0,,Not Churned
111404,11404,0,,Not Churned
111405,11405,0,,Not Churned
111406,11406,1,2026-04-03,Contract Expired
111407,11407,0,,Not Churned
111408,11408,0,,Not Churned
111409,11409,1,2028-10-08,Business Closure
111410,11410,0,,Not Churned
111411,11411,0,,Not Churned
111412,11412,1,2028-12-12,Poor User Experience
111413,11413,0,,Not Churned
111414,11414,0,,Not Churned
111415,11415,0,,Not Churned
111416,11416,0,,Not Churned
111417,11417,0,,Not Churned
111418,11418,0,,Not Churned
111419,11419,0,,Not Churned
111420,11420,0,,Not Churned
111421,11421,0,,Not Churned
